Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
325,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
326,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
327,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
328,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
329,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
330,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
331,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
332,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
333,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
334,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
335,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
336,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
337,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
338,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
339,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
340,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
341,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
342,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
343,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
344,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
345,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
346,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
347,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
348,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
349,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
350,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
351,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
352,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
353,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
354,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
355,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
356,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
357,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
358,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
359,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
360,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
361,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
362,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
363,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
364,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
365,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
366,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
367,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
368,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
369,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
370,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
371,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
372,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
373,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
374,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
375,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
376,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
377,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
378,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
379,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
380,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
381,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
382,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
383,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
384,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
385,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
386,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
387,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
388,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
389,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
390,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
391,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
392,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
393,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
394,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
395,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
396,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
397,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
398,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
399,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
400,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
401,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
402,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
403,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
404,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
405,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
406,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
407,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
408,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
409,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
410,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
411,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
412,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
413,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
414,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
415,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
416,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
417,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
418,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
419,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
420,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
421,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
422,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
423,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
424,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
425,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
426,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
427,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
428,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
429,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
430,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
431,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
432,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
433,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
434,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
435,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
436,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
437,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
438,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
439,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
440,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
441,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
442,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
443,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
444,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
445,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
446,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
447,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
448,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
449,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
450,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
451,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
452,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
453,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
454,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
455,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
456,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
457,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
458,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
459,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
460,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
461,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
462,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
463,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
464,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
465,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
466,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
467,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
468,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
469,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
470,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
471,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
472,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
473,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
474,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
475,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
476,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
477,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
478,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
479,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
480,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
481,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
482,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
483,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
484,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
485,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
486,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
487,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
488,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
489,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
490,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
491,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
492,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
493,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
494,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
495,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
496,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
497,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
498,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
499,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
500,85.1782000000007,36.13824490425619,23.092,29.201361886049003,0.874,0.3318493634165953
