Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
36,27.644999999999914,57.9322144838259,224.05,95.33072694572301,0.5,0.5
37,35.47499999999991,53.61177925605534,245.85,59.82246651551573,0.6,0.48989794855663565
38,26.94499999999992,57.09389174859258,231.05,80.32463818779391,0.5,0.5
39,52.514999999999944,47.98199948939191,225.6,71.51810959470336,0.75,0.4330127018922193
40,60.25499999999995,45.40318793873406,198.25,71.30278746304383,0.8,0.4
41,44.48999999999995,54.83651976557236,205.75,81.9035255651428,0.65,0.47696960070847283
42,53.96499999999994,48.777999907745354,211.1,74.56332878835279,0.75,0.4330127018922193
43,30.979999999999915,55.369717355247595,240.75,72.15945883943421,0.55,0.49749371855331
44,37.03499999999993,54.987201010780744,230.25,77.60919726424181,0.6,0.4898979485566357
45,52.05499999999993,47.727984191666906,230.2,70.61133053554508,0.75,0.4330127018922193
46,59.86499999999995,45.319943457599386,202.15,76.7491205161336,0.8,0.4000000000000001
47,49.42999999999996,52.300775328861114,206.4,83.07069278632507,0.7,0.4582575694955839
48,31.56499999999992,55.97040534961317,234.9,81.39281295053021,0.55,0.49749371855331004
49,48.28499999999994,51.533370499124224,217.85,76.2189444954468,0.7,0.4582575694955839
50,52.07999999999995,53.973063652159006,179.9,93.57825602136428,0.7,0.4582575694955839
51,55.39499999999994,49.71502262898014,196.8,87.35880035806353,0.75,0.4330127018922193
52,50.76999999999997,53.036931472324156,193.0,81.28468490435328,0.7,0.4582575694955839
53,56.25999999999997,50.09808778785881,188.15,84.41402430876045,0.75,0.4330127018922193
54,44.159999999999926,54.810148695291886,209.05,93.44167967240315,0.65,0.47696960070847283
55,15.8699999999999,56.341486490862195,241.7,83.22325396185852,0.4,0.48989794855663565
56,65.75499999999997,40.69339596298157,193.3,76.14532158970765,0.85,0.35707142142714243
57,48.81999999999995,51.81489747167321,212.5,74.20006738541414,0.7,0.4582575694955839
58,44.73499999999996,55.00452958620779,203.3,82.68560938881687,0.65,0.4769696007084727
59,66.10999999999996,40.857592929589046,189.75,77.91718359899824,0.85,0.3570714214271425
60,50.36999999999995,52.980657791311046,197.0,91.72240729505522,0.7,0.4582575694955839
61,73.54999999999998,35.246779994774045,165.4,84.30029655938345,0.9,0.30000000000000004
62,58.62499999999994,44.8291186061025,214.55,80.19131810863318,0.8,0.4000000000000001
63,60.47499999999995,45.57204049633948,196.05,75.75848137337496,0.8,0.4
64,43.77999999999995,54.340910923539084,212.85,79.19739579051826,0.65,0.47696960070847283
65,61.774999999999956,46.313214906762916,183.05,85.69975204164828,0.8,0.4000000000000001
66,49.84499999999994,52.70897907377839,202.25,93.24584441142672,0.7,0.4582575694955839
67,58.56499999999996,51.374617030202835,165.1,92.42559169407573,0.75,0.4330127018922193
68,76.47999999999999,25.284473496594746,186.15,70.27821497448551,0.95,0.21794494717703372
69,66.08999999999996,40.94113945654181,189.95,82.5502725616336,0.85,0.35707142142714243
70,60.86499999999995,45.92510506248196,192.15,86.07106075795743,0.8,0.4000000000000001
71,66.54499999999997,40.99693250720113,185.4,76.8462100561895,0.85,0.3570714214271425
72,66.55999999999996,41.17176702547517,185.25,85.42182098269738,0.85,0.35707142142714243
73,73.17999999999999,34.75400120849402,169.1,66.3158352130168,0.9,0.30000000000000004
74,43.68499999999993,54.53071863637969,213.8,94.8913062403506,0.65,0.47696960070847283
75,68.51499999999996,41.78101572484811,165.7,80.49788817105701,0.85,0.3570714214271425
76,62.004999999999974,46.25481029039041,180.75,76.6999837027362,0.8,0.4
77,67.07499999999996,41.492057974990885,180.1,91.64054779408514,0.85,0.3570714214271425
78,61.39499999999996,46.105297689094314,186.85,83.33323166660465,0.8,0.4
79,57.36999999999997,50.740300550942806,177.05,89.7003205122479,0.75,0.4330127018922193
80,69.66,42.26659910615006,154.25,84.39601590122605,0.85,0.35707142142714243
81,68.51999999999997,41.864658125918154,165.65,84.64353194426613,0.85,0.3570714214271425
82,58.27499999999996,51.08813830039227,168.0,84.01547476506933,0.75,0.4330127018922193
83,74.825,35.45309401166567,152.65,77.54113424499283,0.9,0.30000000000000004
84,75.56,35.52357527051583,145.3,71.00288726523732,0.9,0.30000000000000004
85,74.845,35.45026762945526,152.45,77.15275432542899,0.9,0.30000000000000004
86,77.37499999999999,25.352019150355698,177.2,66.22054061996172,0.95,0.21794494717703378
87,71.54499999999999,34.50623820412772,185.45,77.16895424974994,0.9,0.30000000000000004
88,78.85999999999999,25.696953126781434,162.35,68.26073175699189,0.95,0.2179449471770337
89,73.18499999999997,34.96185457037432,169.05,76.39926373990787,0.9,0.3
90,74.16499999999998,35.271961598414165,159.25,77.80030526932397,0.9,0.30000000000000004
91,80.04999999999998,26.28884744525713,150.45,80.90332193426919,0.95,0.2179449471770337
92,74.48499999999999,35.44127925174264,156.05,81.29912361151256,0.9,0.30000000000000004
93,77.98999999999998,25.672960483746362,171.05,73.53330877908324,0.95,0.21794494717703378
94,68.34999999999997,41.641643819618906,167.35,76.24124539906205,0.85,0.35707142142714243
95,71.68999999999996,34.61895290155385,184.0,80.27390609656415,0.9,0.30000000000000004
96,75.135,35.456540651902344,149.55,73.59651826003727,0.9,0.30000000000000004
97,59.83499999999996,45.42139666500806,202.45,83.25351343937383,0.8,0.4000000000000001
98,80.725,26.032266036593935,143.7,67.28454503078699,0.95,0.21794494717703375
99,81.00500000000001,26.070432965334547,140.9,66.67675756963591,0.95,0.21794494717703375
100,75.55999999999996,35.91125728793137,145.3,88.37878704757155,0.9,0.3
101,66.40999999999997,41.13382914341922,186.75,86.2269534426446,0.85,0.3570714214271425
102,67.89499999999995,41.5454386786324,171.9,79.86732748752772,0.85,0.3570714214271425
103,71.60999999999999,34.45943847482143,184.8,74.17654615847249,0.9,0.30000000000000004
104,86.35,8.22541792251315,137.5,82.25417922513117,1.0,0.0
105,85.12500000000001,5.689892353990566,149.75,56.8989235399054,1.0,0.0
106,80.585,26.356370672002665,145.1,79.78276756292676,0.95,0.21794494717703372
107,67.8,41.27441095884961,172.85,66.47877480820476,0.85,0.35707142142714243
108,66.94,40.99890730251239,181.45,68.81386124902454,0.85,0.35707142142714243
109,76.02,35.65809305052646,140.7,71.26015717075005,0.9,0.3
110,66.27499999999996,40.930231797535725,188.1,78.54737424000882,0.85,0.3570714214271425
111,81.045,26.157608357799116,140.5,69.72123062597217,0.95,0.2179449471770338
112,87.39000000000001,5.731047024759099,127.1,57.310470247590885,1.0,0.0
113,68.32499999999996,41.92568276128613,167.6,90.89246393403582,0.85,0.3570714214271425
114,63.03999999999998,46.711587427532436,170.4,77.36433286728452,0.8,0.4000000000000001
115,84.9,6.093603203360086,152.0,60.93603203360061,1.0,0.0
116,81.82000000000002,26.084566318035687,132.75,60.857928817862344,0.95,0.21794494717703375
117,79.02000000000001,25.637757312214383,160.75,64.77258293444844,0.95,0.2179449471770338
118,80.78000000000003,25.882727831509605,143.15,60.79331788938649,0.95,0.21794494717703375
119,80.29999999999998,26.364294035683987,147.95,81.8067692798096,0.95,0.21794494717703372
120,75.77000000000001,35.60599809020952,143.2,72.16134699407988,0.9,0.30000000000000004
121,79.70500000000001,25.567136621061067,153.9,56.10873372301321,0.95,0.21794494717703375
122,81.495,26.279240380954732,136.0,71.05209356521453,0.95,0.21794494717703375
123,85.66999999999999,6.769571626033684,144.3,67.6957162603366,1.0,0.0
124,81.49000000000001,26.188468836493705,136.05,67.65461920667354,0.95,0.21794494717703378
125,80.22999999999999,26.072554535373055,148.65,72.3369027537121,0.95,0.21794494717703375
126,84.98999999999998,6.578062024639196,151.1,65.7806202463917,1.0,0.0
127,89.59500000000001,4.551645306919241,105.05,45.516453069192465,1.0,0.0
128,80.44499999999996,26.267022575845974,146.5,77.68687147774713,0.95,0.21794494717703372
129,80.90499999999999,26.23357533772326,141.9,73.47918072488288,0.95,0.21794494717703372
130,86.95000000000002,6.661118524692416,131.5,66.61118524692381,1.0,0.0
131,86.22999999999999,6.5212038765859965,138.7,65.21203876585979,1.0,0.0
132,75.62500000000001,35.377773742846,144.65,62.26979604912803,0.9,0.30000000000000004
133,87.61999999999999,5.255340141227793,124.8,52.55340141227777,1.0,0.0
134,88.455,6.208419686200352,116.45,62.08419686200346,1.0,0.0
135,88.185,6.74620448845129,119.15,67.46204488451266,1.0,0.0
136,76.895,35.992408574587,131.95,75.64157256429826,0.9,0.3
137,79.78999999999999,25.86725536271682,153.05,67.87302483313971,0.95,0.21794494717703375
138,82.26999999999998,26.223750685209048,128.25,63.09744448073947,0.95,0.21794494717703378
139,91.665,3.3243458003041644,84.35,33.243458003041745,1.0,0.0
140,81.20499999999998,26.203291300903437,138.9,70.28577380949861,0.95,0.21794494717703375
141,84.40000000000002,5.786622503671739,157.0,57.86622503671723,1.0,0.0
142,74.915,35.32942505900717,151.75,70.40658704979244,0.9,0.30000000000000004
143,76.035,35.83966064292468,140.55,79.66271085018386,0.9,0.30000000000000004
144,86.03500000000001,7.3487600994998195,140.65,73.48760099499779,1.0,0.0
145,80.745,26.196153820742506,143.5,73.2335305717265,0.95,0.21794494717703375
146,82.48499999999999,26.568708568539833,126.1,74.74750831967579,0.95,0.2179449471770338
147,80.89500000000001,26.46067790136908,142.0,81.27668792464416,0.95,0.21794494717703372
148,88.51000000000002,5.6138133207295065,115.9,56.13813320729502,1.0,0.0
149,74.41999999999999,35.373543786281914,156.7,79.12022497440208,0.9,0.3
150,82.27000000000001,26.248335185302743,128.25,64.11152392511038,0.95,0.21794494717703378
151,82.20999999999997,26.641919975857633,128.85,79.0697635003419,0.95,0.21794494717703372
152,87.58000000000001,5.235131325955451,125.2,52.35131325955443,1.0,0.0
153,86.61999999999998,6.65579446798055,134.8,66.55794467980513,1.0,0.0
154,86.79999999999998,5.841489536068705,133.0,58.414895360686906,1.0,0.0
155,80.31,26.020855097402197,147.85,69.88009373204933,0.95,0.21794494717703372
156,87.505,6.255995124678425,125.95,62.559951246784074,1.0,0.0
157,88.80500000000002,5.450089448807243,112.95,54.5008944880724,1.0,0.0
158,86.71000000000001,5.862755324930444,133.9,58.62755324930421,1.0,0.0
159,87.77500000000002,5.066445993001424,123.25,50.664459930014054,1.0,0.0
160,86.55000000000003,6.1948769156457235,135.5,61.94876915645702,1.0,0.0
161,86.62000000000002,5.685208879188187,134.8,56.85208879188169,1.0,0.0
162,88.635,5.273070737245997,114.65,52.730707372459925,1.0,0.0
163,85.87000000000002,6.925756276393253,142.3,69.25756276393214,1.0,0.0
164,87.74499999999998,7.402599205684471,123.55,74.02599205684446,1.0,0.0
165,86.57000000000001,6.238918175453205,135.3,62.38918175453177,1.0,0.0
166,78.45,36.38945589040874,116.4,74.04350072761282,0.9,0.3
167,85.57000000000002,6.226001927400963,145.3,62.260019274009224,1.0,0.0
168,87.04500000000003,4.178573321122886,130.55,41.78573321122892,1.0,0.0
169,87.28999999999999,5.4314730966838285,128.1,54.314730966838084,1.0,0.0
170,89.51500000000001,5.0985561681715446,105.85,50.98556168171534,1.0,0.0
171,79.32499999999999,36.597976378483054,107.65,72.47501293549385,0.9,0.30000000000000004
172,88.20500000000001,4.6843862991858405,118.95,46.843862991858394,1.0,0.0
173,87.6,4.906118628814453,125.0,49.06118628814432,1.0,0.0
174,81.26500000000001,26.421606215368556,138.3,77.64605592043938,0.95,0.21794494717703375
175,88.99500000000002,5.380843335388989,111.05,53.808433353889804,1.0,0.0
176,89.9,4.948130960271763,102.0,49.48130960271767,1.0,0.0
177,88.38500000000002,5.104436795573052,117.15,51.04436795573044,1.0,0.0
178,86.92,6.052569702200889,131.8,60.525697022008764,1.0,0.0
179,80.82000000000001,25.895069028678066,142.75,60.98924085443268,0.95,0.21794494717703378
180,86.64500000000001,6.435407912479234,134.55,64.35407912479208,1.0,0.0
181,90.82500000000002,3.4164125921791095,92.75,34.16412592179112,1.0,0.0
182,86.59500000000004,5.867919137138838,135.05,58.67919137138821,1.0,0.0
183,87.55500000000002,4.255052878637344,125.45,42.550528786373505,1.0,0.0
184,82.96000000000001,26.532723192314844,121.35,70.14718454792039,0.95,0.21794494717703375
185,87.81500000000001,5.6399711878696985,122.85,56.399711878696685,1.0,0.0
186,83.19000000000003,26.14995028675967,119.05,51.709259325579204,0.95,0.21794494717703372
187,86.55000000000001,4.990040079999373,135.5,49.900400799993584,1.0,0.0
188,88.96,5.402906625141705,111.4,54.029066251416936,1.0,0.0
189,88.02000000000002,5.882312470449033,120.8,58.823124704490155,1.0,0.0
190,84.05000000000001,26.4729956748382,110.45,59.27012316504834,0.95,0.2179449471770337
191,88.37500000000001,5.083096989041229,117.25,50.830969890412284,1.0,0.0
192,86.42999999999998,7.928877600266044,136.7,79.28877600266006,1.0,0.0
193,87.93999999999998,6.926138895517496,121.6,69.26138895517472,1.0,0.0
194,87.49000000000002,4.271521977000704,126.1,42.715219770007046,1.0,0.0
195,87.21500000000002,6.321097610383833,128.85,63.21097610383817,1.0,0.0
196,89.88000000000002,5.08434853250639,102.2,50.84348532506402,1.0,0.0
197,89.285,5.024268603488467,108.15,50.24268603488472,1.0,0.0
198,87.215,6.653515987806772,128.85,66.53515987806747,1.0,0.0
199,89.58500000000002,4.640503744207088,105.15,46.405037442070885,1.0,0.0
200,87.92999999999998,6.146145133333601,121.7,61.461451333335766,1.0,0.0
201,86.29,4.86948662591859,138.1,48.694866259185886,1.0,0.0
202,89.39999999999999,4.439594576084632,107.0,44.395945760846224,1.0,0.0
203,89.035,4.480320859045696,110.65,44.803208590457,1.0,0.0
204,89.23000000000003,4.8730996295992215,108.7,48.73099629599214,1.0,0.0
205,88.73500000000003,3.8779214793494714,113.65,38.779214793494724,1.0,0.0
206,87.635,5.66315062487307,124.65,56.63150624873049,1.0,0.0
207,87.22,4.59604177526707,128.8,45.96041775267061,1.0,0.0
208,89.635,5.867902095297788,104.65,58.67902095297774,1.0,0.0
209,90.765,5.524877826703488,93.35,55.248778267035,1.0,0.0
210,88.045,6.519775686325437,120.55,65.19775686325411,1.0,0.0
211,87.19000000000003,5.401009164961687,129.1,54.01009164961675,1.0,0.0
212,88.31000000000002,4.337614551801481,117.9,43.37614551801485,1.0,0.0
213,88.22000000000006,3.585052300873716,118.8,35.85052300873726,1.0,0.0
214,86.63000000000001,5.046890131556283,134.7,50.46890131556263,1.0,0.0
215,88.38000000000001,5.765986472408703,117.2,57.6598647240869,1.0,0.0
216,87.79,6.4989922295691605,123.1,64.98992229569134,1.0,0.0
217,87.595,4.651394952054714,125.05,46.51394952054706,1.0,0.0
218,88.26,6.486246988821826,118.4,64.8624698882181,1.0,0.0
219,87.58000000000001,4.866990856782035,125.2,48.66990856782042,1.0,0.0
220,89.06,6.215818530169632,110.4,62.15818530169619,1.0,0.0
221,83.385,26.824247892531897,117.1,77.78618129205213,0.95,0.21794494717703375
222,88.41000000000001,5.1900770707187105,116.9,51.90077070718699,1.0,0.0
223,87.94500000000002,4.809311281254311,121.55,48.093112812543126,1.0,0.0
224,83.175,26.385997707117344,119.2,62.68141670383655,0.95,0.2179449471770338
225,87.27,7.301718975693358,128.3,73.01718975693328,1.0,0.0
226,86.7,5.67793976720432,134.0,56.77939767204298,1.0,0.0
227,89.76500000000001,5.084513251039873,103.35,50.84513251039867,1.0,0.0
228,82.48499999999999,26.371068901354796,126.1,67.38612616852225,0.95,0.21794494717703375
229,88.14500000000002,4.020258076293105,119.55,40.20258076293113,1.0,0.0
230,89.905,5.5819776961216885,101.95,55.819776961216895,1.0,0.0
231,89.09000000000002,4.923200178745525,110.1,49.23200178745528,1.0,0.0
232,87.01499999999999,6.156888418673853,130.85,61.56888418673835,1.0,0.0
233,86.83000000000001,5.792849039980255,132.7,57.92849039980241,1.0,0.0
234,87.41000000000001,6.1932947612720906,126.9,61.932947612720646,1.0,0.0
235,87.26000000000002,4.740822713411671,128.4,47.408227134116714,1.0,0.0
236,88.4,5.920895202585515,117.0,59.208952025855005,1.0,0.0
237,87.56000000000002,3.954035912836406,125.4,39.540359128364024,1.0,0.0
238,87.54499999999999,5.912907491243223,125.55,59.12907491243203,1.0,0.0
239,87.38000000000001,6.24512609960762,127.2,62.45126099607598,1.0,0.0
240,89.76000000000002,5.488387741404571,103.4,54.883877414045735,1.0,0.0
241,88.98500000000003,4.605569997296744,111.15,46.05569997296751,1.0,0.0
242,89.77000000000001,3.8977044526233566,103.3,38.97704452623365,1.0,0.0
243,85.59,5.176958566571714,145.1,51.76958566571689,1.0,0.0
244,89.07500000000002,5.535510364907654,110.25,55.355103649076476,1.0,0.0
245,88.47500000000002,6.030080845229201,116.25,60.30080845229192,1.0,0.0
246,87.47000000000001,5.135279933947124,126.3,51.35279933947126,1.0,0.0
247,87.88500000000002,5.375990606390609,122.15,53.75990606390603,1.0,0.0
248,88.22500000000001,5.35395881568023,118.75,53.53958815680225,1.0,0.0
249,86.19500000000002,5.72437551179167,139.05,57.24375511791657,1.0,0.0
250,81.71000000000001,26.138590245076376,133.85,63.999433591243594,0.95,0.21794494717703375
251,88.62500000000003,5.092531295927419,114.75,50.925312959273995,1.0,0.0
252,87.12999999999998,5.754137641732278,129.7,57.54137641732251,1.0,0.0
253,88.655,6.521155955810301,114.45,65.21155955810289,1.0,0.0
254,86.13999999999999,7.400094593990033,139.6,74.00094593989999,1.0,0.0
255,88.07000000000002,5.938274160056957,120.3,59.38274160056944,1.0,0.0
256,87.58500000000001,5.353249013449697,125.15,53.532490134496825,1.0,0.0
257,81.785,26.157661879457077,133.1,64.19182190902514,0.95,0.21794494717703367
258,89.37500000000001,4.956901754120215,107.25,49.569017541202086,1.0,0.0
259,86.29999999999998,6.845436436049964,138.0,68.45436436049933,1.0,0.0
260,89.57000000000002,5.325983477255636,105.3,53.259834772556324,1.0,0.0
261,88.69000000000003,3.797090991798851,114.1,37.97090991798853,1.0,0.0
262,88.06500000000001,3.1835946664109063,120.35,31.83594666410911,1.0,0.0
263,86.67000000000002,6.3465817571351195,134.3,63.46581757135096,1.0,0.0
264,87.68500000000002,5.289827501913471,124.15,52.89827501913461,1.0,0.0
265,82.34,26.447653960228724,127.55,71.34807285414232,0.95,0.2179449471770338
266,88.68500000000002,5.538255591790626,114.15,55.38255591790614,1.0,0.0
267,88.365,6.589482149607843,117.35,65.89482149607814,1.0,0.0
268,85.025,6.615729362662931,150.75,66.15729362662896,1.0,0.0
269,88.59000000000003,4.215198690453394,115.1,42.151986904533935,1.0,0.0
270,82.285,26.31777488694669,128.1,66.78540259667527,0.95,0.21794494717703372
271,88.85499999999998,6.499190334187809,112.45,64.9919033418779,1.0,0.0
272,88.93500000000002,5.410108594104185,111.65,54.10108594104189,1.0,0.0
273,88.135,5.660412970799932,119.65,56.60412970799922,1.0,0.0
274,90.95000000000002,4.86975358719514,91.5,48.697535871951466,1.0,0.0
275,87.32500000000003,3.4735968390128473,127.75,34.73596839012841,1.0,0.0
276,88.72000000000001,6.485799873569966,113.8,64.85799873569952,1.0,0.0
277,88.21499999999999,5.48755637784252,118.85,54.8755637784251,1.0,0.0
278,85.82999999999998,26.8643648724477,92.65,61.795044299684754,0.95,0.21794494717703375
279,90.68,3.6779885807326673,94.2,36.77988580732681,1.0,0.0
280,88.75,6.217435162508748,113.5,62.17435162508733,1.0,0.0
281,87.99500000000002,4.806295350891367,121.05,48.0629535089137,1.0,0.0
282,87.40000000000002,4.951969305236055,127.0,49.51969305236049,1.0,0.0
283,90.62000000000002,4.410850258170176,94.8,44.108502581701856,1.0,0.0
284,88.26000000000002,5.261596715826858,118.4,52.6159671582686,1.0,0.0
285,89.56500000000003,5.031528097904253,105.35,50.31528097904255,1.0,0.0
286,82.81,26.32430245989439,122.85,63.00101189663545,0.95,0.21794494717703372
287,89.33000000000001,5.393987393385348,107.7,53.93987393385342,1.0,0.0
288,90.71000000000001,4.019067055922299,93.9,40.19067055922307,1.0,0.0
289,90.06500000000003,4.923441377735687,100.35,49.234413777357,1.0,0.0
290,89.72500000000001,4.84395241512548,103.75,48.43952415125483,1.0,0.0
291,88.54999999999998,7.064736371585307,115.5,70.64736371585283,1.0,0.0
292,90.12,4.27581571165081,99.8,42.758157116508194,1.0,0.0
293,87.83000000000001,6.27591427602387,122.7,62.759142760238525,1.0,0.0
294,87.715,6.412509259252603,123.85,64.12509259252575,1.0,0.0
295,90.20000000000002,5.0793700396801365,99.0,50.79370039680118,1.0,0.0
296,89.07500000000002,6.721300097451404,110.25,67.21300097451385,1.0,0.0
297,88.72,5.233029715184118,113.8,52.33029715184121,1.0,0.0
298,88.37500000000003,4.501763543323882,117.25,45.01763543323883,1.0,0.0
299,89.88500000000002,5.661561180451925,102.15,56.615611804519084,1.0,0.0
300,89.27500000000002,5.211897447187541,108.25,52.118974471875404,1.0,0.0
301,89.25500000000001,5.285118257901144,108.45,52.851182579011414,1.0,0.0
302,89.81000000000003,4.6227589164913185,102.9,46.22758916491319,1.0,0.0
303,89.83000000000001,5.972528777661946,102.7,59.725287776619375,1.0,0.0
304,87.37000000000002,6.336331746365573,127.3,63.36331746365557,1.0,0.0
305,89.52000000000001,5.3923649728111,105.8,53.923649728110945,1.0,0.0
306,88.58000000000001,5.051395846694263,115.2,50.51395846694258,1.0,0.0
307,83.44000000000001,26.473843695240063,116.55,64.24988326837645,0.95,0.21794494717703378
308,83.1,26.502226321575364,119.95,67.96136770254112,0.95,0.21794494717703372
309,90.24000000000001,6.006696263338115,98.6,60.06696263338109,1.0,0.0
310,90.35500000000002,4.6447255031917605,97.45,46.447255031917656,1.0,0.0
311,85.94000000000001,5.744423382725214,141.6,57.44423382725198,1.0,0.0
312,88.65500000000003,4.210282057059836,114.45,42.102820570598354,1.0,0.0
313,89.26500000000001,4.302240695265655,108.35,43.02240695265666,1.0,0.0
314,89.08500000000001,5.768299142728306,110.15,57.682991427282964,1.0,0.0
315,84.36000000000003,26.473975900872954,107.35,56.637686216864466,0.95,0.21794494717703375
316,89.5,4.64327470649756,106.0,46.4327470649756,1.0,0.0
317,88.16500000000003,4.564457799125761,119.35,45.64457799125763,1.0,0.0
318,87.25000000000003,5.410868691809115,128.5,54.108686918091074,1.0,0.0
319,87.65,5.328273641621653,124.5,53.282736416216466,1.0,0.0
320,90.32500000000002,4.94478260391698,97.75,49.44782603916981,1.0,0.0
321,90.10000000000002,4.98808580519621,100.0,49.88085805196218,1.0,0.0
322,89.93000000000004,4.407845278591334,101.7,44.078452785913434,1.0,0.0
323,88.83000000000003,4.590762463905098,112.7,45.90762463905097,1.0,0.0
324,86.09,27.00192400552231,90.05,65.56940978840666,0.95,0.2179449471770338
325,83.055,26.306034953979704,120.4,60.23072305725708,0.95,0.21794494717703367
326,89.99000000000001,4.290908994607077,101.1,42.909089946070864,1.0,0.0
327,90.58500000000001,4.2056242105066834,95.15,42.05624210506687,1.0,0.0
328,87.75500000000001,6.838090011106923,123.45,68.38090011106902,1.0,0.0
329,86.50000000000003,6.063167489027521,136.0,60.631674890274965,1.0,0.0
330,89.00000000000003,5.079960629768706,111.0,50.79960629768699,1.0,0.0
331,86.85500000000002,5.722191450834205,132.45,57.221914508342,1.0,0.0
332,81.89,26.375630798143995,132.05,71.83695079831827,0.95,0.2179449471770337
333,89.06500000000001,6.730102153756676,110.35,67.30102153756657,1.0,0.0
334,90.105,4.380807573952538,99.95,43.80807573952547,1.0,0.0
335,89.32000000000002,6.144884050980948,107.8,61.44884050980946,1.0,0.0
336,89.37000000000003,4.7064955115244675,107.3,47.064955115244715,1.0,0.0
337,88.39999999999999,7.068733974340828,117.0,70.68733974340809,1.0,0.0
338,84.85,7.211830558187046,152.5,72.11830558187013,1.0,0.0
339,88.85499999999999,5.4896698443531236,112.45,54.8966984435312,1.0,0.0
340,83.51500000000001,26.539956198155302,115.8,66.35857141319424,0.95,0.21794494717703372
341,89.66999999999999,5.040843183436676,104.3,50.40843183436676,1.0,0.0
342,88.05999999999999,7.184942588497159,120.4,71.84942588497141,1.0,0.0
343,88.48,6.082565248314242,116.2,60.82565248314234,1.0,0.0
344,91.25500000000002,4.182281076159276,88.45,41.82281076159277,1.0,0.0
345,88.82,5.193130077323311,112.8,51.93130077323309,1.0,0.0
346,89.51000000000002,6.043335171906334,105.9,60.433351719063204,1.0,0.0
347,89.175,5.792139069463037,109.25,57.921390694630254,1.0,0.0
348,88.25500000000002,5.423326930952997,118.45,54.233269309529916,1.0,0.0
349,72.06999999999998,43.080913407215554,130.15,82.676644223142,0.85,0.35707142142714243
350,82.42000000000002,26.43687954354678,126.75,70.38101661669857,0.95,0.2179449471770338
351,88.17499999999998,6.280913548203026,119.25,62.80913548203,1.0,0.0
352,89.045,5.827390067603167,110.55,58.27390067603163,1.0,0.0
353,87.72500000000002,5.919786736023538,123.75,59.1978673602352,1.0,0.0
354,82.96000000000002,26.186950948898232,121.35,55.65723223445449,0.95,0.21794494717703375
