Episode,MeanReward,StdReward,MeanSteps,StdSteps,MeanSuccess,StdSuccess
75,85.04800000000021,36.08922742315217,24.394,28.75953344545082,0.874,0.3318493634165953
76,85.03600000000024,36.08590506000929,24.514,28.8686993818565,0.874,0.3318493634165953
77,85.03760000000027,36.08545061711161,24.498,28.741711779224246,0.874,0.3318493634165953
78,85.03800000000022,36.086740999985096,24.494,28.885809041811534,0.874,0.3318493634165953
79,85.03280000000022,36.083713835468735,24.546,28.734298042583227,0.874,0.3318493634165953
80,85.0462000000003,36.08865757492234,24.412,28.766964664350663,0.874,0.3318493634165953
81,85.05260000000025,36.09092480444358,24.348,28.77079936324322,0.874,0.3318493634165953
82,85.02120000000028,36.07986516826247,24.662,28.76017656413117,0.874,0.3318493634165953
83,85.05540000000029,36.0920039737336,24.32,28.783425786379286,0.874,0.3318493634165953
84,85.03700000000028,36.085439875384694,24.504,28.766681838543693,0.874,0.3318493634165953
85,85.05740000000033,36.092792704915496,24.3,28.7946870099329,0.874,0.3318493634165953
86,85.05180000000033,36.090865558476104,24.356,28.798424679138268,0.874,0.3318493634165953
87,85.05300000000017,36.0911015487197,24.344,28.77543507924776,0.874,0.3318493634165953
88,85.05300000000028,36.091052783203736,24.344,28.76931810106041,0.874,0.3318493634165953
89,85.03280000000024,36.08373877746038,24.546,28.737430017313695,0.874,0.3318493634165953
90,85.0470000000003,36.088987946463675,24.404,28.773334599938217,0.874,0.3318493634165953
91,85.04300000000029,36.08739462748726,24.444,28.74882369767498,0.874,0.3318493634165953
92,85.06520000000035,36.09567382609724,24.222,28.814175608543767,0.874,0.3318493634165953
93,85.04640000000029,36.088634319408634,24.41,28.75527603762483,0.874,0.3318493634165953
94,85.0380000000002,36.08594790219602,24.494,28.786558738411262,0.874,0.3318493634165953
95,85.0444000000003,36.087919150873695,24.43,28.753245034256615,0.874,0.3318493634165953
96,84.82520000000025,36.3308629812175,24.62,28.93509288044531,0.872,0.3340898082851383
97,85.04380000000025,36.08781264582275,24.436,28.766193769770826,0.874,0.3318493634165953
98,85.05540000000029,36.091952992876436,24.32,28.777032508582323,0.874,0.3318493634165953
99,85.05200000000026,36.09088383511819,24.354,28.791955195852914,0.874,0.3318493634165953
100,85.0500000000003,36.08997727901756,24.374,28.765919488172145,0.874,0.3318493634165953
101,85.0622000000003,36.09459670310782,24.252,28.81056222984892,0.874,0.3318493634165953
102,85.06460000000034,36.09543914180846,24.228,28.811039828510282,0.874,0.3318493634165953
103,85.05340000000024,36.091294912208404,24.34,28.7821541931802,0.874,0.3318493634165953
104,85.05480000000017,36.091750261798055,24.326,28.777903398267195,0.874,0.3318493634165953
105,85.05540000000032,36.09204608830043,24.32,28.788706118893295,0.874,0.3318493634165953
106,85.04840000000034,36.089391480599886,24.39,28.762578118103356,0.874,0.3318493634165953
107,85.06660000000032,36.09618961109329,24.208,28.817507456405764,0.874,0.3318493634165953
108,85.06980000000038,36.09741802345424,24.176,28.831320191763655,0.874,0.3318493634165953
109,85.02760000000032,36.0834310763264,24.598,28.92639618065127,0.874,0.3318493634165953
110,85.05780000000031,36.09293503111107,24.296,28.795006233720553,0.874,0.3318493634165953
111,85.03780000000023,36.08575607022808,24.496,28.7712701144736,0.874,0.3318493634165953
112,85.03680000000026,36.08546751477662,24.506,28.77891526795271,0.874,0.3318493634165953
113,85.04620000000028,36.08877894249123,24.412,28.7821864353631,0.874,0.3318493634165953
114,85.04000000000028,36.08623338615436,24.474,28.73467111348241,0.874,0.3318493634165953
115,85.05420000000026,36.091652807262804,24.332,28.791974159477167,0.874,0.3318493634165953
116,84.84680000000033,36.339165232019326,24.404,29.021040367292176,0.872,0.3340898082851383
117,85.07260000000028,36.09847239482582,24.148,28.840840764443666,0.874,0.3318493634165953
118,85.04900000000026,36.08961428167389,24.384,28.764223333856958,0.874,0.3318493634165953
119,85.04320000000023,36.08751104966917,24.442,28.754662856656797,0.874,0.3318493634165953
120,85.06360000000028,36.09509932165311,24.238,28.812243161545048,0.874,0.3318493634165953
121,85.04620000000027,36.088637624050016,24.412,28.76446168451619,0.874,0.3318493634165953
122,85.04120000000033,36.08661888512148,24.462,28.73041169214249,0.874,0.3318493634165953
123,85.04740000000024,36.089032866509385,24.4,28.76143250952566,0.874,0.3318493634165953
124,85.0546000000002,36.09168656131211,24.328,28.778679886332526,0.874,0.3318493634165953
125,85.04780000000035,36.08912765861758,24.396,28.755785226628767,0.874,0.3318493634165953
126,85.05060000000029,36.09014407895876,24.368,28.76053852068832,0.874,0.3318493634165953
127,85.03780000000026,36.085345379530445,24.496,28.719714204706165,0.874,0.3318493634165953
128,85.05240000000025,36.09120466595698,24.35,28.81464037603109,0.874,0.3318493634165953
129,85.04940000000026,36.089713487917834,24.38,28.759130723997856,0.874,0.3318493634165953
130,85.05780000000021,36.092870198420094,24.296,28.78687867761986,0.874,0.3318493634165953
131,85.04200000000027,36.08736837177241,24.454,28.789371024737584,0.874,0.3318493634165953
132,85.04760000000022,36.08907444421372,24.398,28.75787885084717,0.874,0.3318493634165953
133,85.0378000000003,36.08556264158838,24.496,28.74699956517205,0.874,0.3318493634165953
134,85.01680000000032,36.07874440387306,24.706,28.812489722340853,0.874,0.3318493634165953
135,85.05220000000027,36.09115535917348,24.352,28.81721874157884,0.874,0.3318493634165953
136,85.04440000000022,36.08781274391676,24.43,28.739886916966164,0.874,0.3318493634165953
137,85.04420000000027,36.087822133789196,24.432,28.74984132130115,0.874,0.3318493634165953
138,85.06200000000028,36.09465051777061,24.254,28.82605564415638,0.874,0.3318493634165953
139,85.05340000000021,36.09130267031103,24.34,28.783127001769635,0.874,0.3318493634165953
140,85.06180000000025,36.09436743814749,24.256,28.799348325960413,0.874,0.3318493634165953
141,85.05020000000025,36.090064837292886,24.372,28.768135427934837,0.874,0.3318493634165953
142,85.06160000000028,36.094305443379824,24.258,28.80033742857892,0.874,0.3318493634165953
143,85.03900000000016,36.086678691727734,24.484,28.834315389826802,0.874,0.3318493634165953
144,85.03080000000027,36.08277277815556,24.566,28.703895972498245,0.874,0.3318493634165953
145,85.0370000000003,36.08588049362238,24.504,28.821901117032496,0.874,0.3318493634165953
146,85.05580000000025,36.09210033179008,24.316,28.77798019319632,0.874,0.3318493634165953
147,85.05580000000029,36.092169598958776,24.316,28.78666607997529,0.874,0.3318493634165953
148,85.05020000000023,36.09015184174215,24.372,28.779048212197694,0.874,0.3318493634165953
149,85.04300000000018,36.08733865221979,24.444,28.741796464382645,0.874,0.3318493634165953
150,85.05040000000032,36.09008423154485,24.37,28.761799317845142,0.874,0.3318493634165953
151,85.03860000000026,36.08575522335637,24.488,28.73607238298237,0.874,0.3318493634165953
152,85.05640000000024,36.092397247065705,24.31,28.788919743540227,0.874,0.3318493634165953
153,85.04180000000024,36.08687950987174,24.456,28.736806781547557,0.874,0.3318493634165953
154,85.06320000000028,36.09490719976989,24.242,28.805684091859405,0.874,0.3318493634165953
155,85.05120000000025,36.09046603412044,24.362,28.774623472775513,0.874,0.3318493634165953
156,85.05760000000025,36.092769390003824,24.298,28.783001858736032,0.874,0.3318493634165953
157,85.04340000000025,36.08750554471725,24.44,28.745197859816447,0.874,0.3318493634165953
158,85.05400000000022,36.091440591918754,24.334,28.774128031966544,0.874,0.3318493634165953
159,85.04920000000024,36.08970738811832,24.382,28.767135345737888,0.874,0.3318493634165953
160,85.05640000000027,36.09234737503223,24.31,28.782666658945974,0.874,0.3318493634165953
161,85.06240000000024,36.094602175948694,24.25,28.80249121169903,0.874,0.3318493634165953
162,85.05160000000024,36.09056909276991,24.358,28.770016266940175,0.874,0.3318493634165953
163,85.05580000000033,36.0924001191387,24.316,28.815553855513517,0.874,0.3318493634165953
164,85.06180000000023,36.094343611707394,24.256,28.796361992446172,0.874,0.3318493634165953
165,85.0490000000002,36.089563851617804,24.384,28.757895333281986,0.874,0.3318493634165953
166,85.04160000000023,36.086829029993794,24.458,28.73924557116971,0.874,0.3318493634165953
167,85.06020000000032,36.093816034883275,24.272,28.800312776079394,0.874,0.3318493634165953
168,85.0530000000003,36.09114200188181,24.344,28.780508404126596,0.874,0.3318493634165953
169,85.03880000000024,36.08575306904367,24.486,28.727022191657795,0.874,0.3318493634165953
170,85.04480000000022,36.08811484353264,24.426,28.760259456409635,0.874,0.3318493634165953
171,85.06540000000035,36.095740231223914,24.22,28.813739778098896,0.874,0.3318493634165953
172,85.05520000000026,36.091898162329954,24.322,28.77892138354037,0.874,0.3318493634165953
173,85.06580000000032,36.09597609651246,24.216,28.825775687741803,0.874,0.3318493634165953
174,85.0548000000003,36.09173585407057,24.326,28.7760963996161,0.874,0.3318493634165953
175,85.06000000000023,36.093720229424925,24.274,28.79706450317466,0.874,0.3318493634165953
176,85.05020000000019,36.0900465497068,24.372,28.765841131453108,0.874,0.3318493634165953
177,85.06100000000029,36.09412831749795,24.264,28.8044146616451,0.874,0.3318493634165953
178,85.04780000000027,36.08914760921895,24.396,28.758288961619428,0.874,0.3318493634165953
179,85.06460000000028,36.0954779278513,24.228,28.81589866722893,0.874,0.3318493634165953
180,85.06380000000033,36.09510755711918,24.236,28.80451881215859,0.874,0.3318493634165953
181,85.04920000000023,36.08966970422426,24.382,28.762407340137596,0.874,0.3318493634165953
182,85.04580000000028,36.088784994233315,24.416,28.80046777397896,0.874,0.3318493634165953
183,85.05600000000035,36.0922288588555,24.314,28.785333140333826,0.874,0.3318493634165953
184,85.0438000000002,36.08757101219205,24.436,28.735864420615616,0.874,0.3318493634165953
185,85.05100000000026,36.09035299079243,24.364,28.769211042362684,0.874,0.3318493634165953
186,85.04760000000026,36.08904008476815,24.398,28.753566665719966,0.874,0.3318493634165953
187,85.04160000000034,36.08683623483773,24.458,28.74015024317022,0.874,0.3318493634165953
188,85.04280000000026,36.087326974437914,24.446,28.74910579478954,0.874,0.3318493634165953
189,85.0438000000003,36.08776609268027,24.436,28.760352988098077,0.874,0.3318493634165953
190,85.04840000000029,36.08933495424923,24.39,28.755484694228308,0.874,0.3318493634165953
191,85.06560000000032,36.09586813805698,24.218,28.821007546579672,0.874,0.3318493634165953
192,85.06520000000032,36.09570374656793,24.222,28.817923519920704,0.874,0.3318493634165953
193,85.05320000000023,36.091253923353854,24.342,28.785778363629564,0.874,0.3318493634165953
194,85.05020000000029,36.09002937045083,24.372,28.763685716541946,0.874,0.3318493634165953
195,85.05780000000026,36.092902337717355,24.296,28.790908009300523,0.874,0.3318493634165953
196,85.05340000000021,36.09124005129224,24.34,28.775274108164485,0.874,0.3318493634165953
197,85.05700000000026,36.092588311175454,24.304,28.786586876529782,0.874,0.3318493634165953
198,85.05440000000027,36.09157686552365,24.33,28.77368763297468,0.874,0.3318493634165953
199,85.05040000000027,36.0901989443118,24.37,28.776189810327523,0.874,0.3318493634165953
200,85.04240000000016,36.087111857836504,24.45,28.73965031102504,0.874,0.3318493634165953
201,85.04300000000028,36.08728489371285,24.444,28.735045919573533,0.874,0.3318493634165953
202,85.04880000000034,36.089516186283184,24.386,28.76068504052016,0.874,0.3318493634165953
203,85.05660000000027,36.092419376373186,24.308,28.782931330912028,0.874,0.3318493634165953
204,85.05280000000027,36.09101400847585,24.346,28.773221647914223,0.874,0.3318493634165953
205,85.04320000000023,36.08734423256987,24.442,28.733719494698185,0.874,0.3318493634165953
206,85.06320000000024,36.094893901492505,24.242,28.804017705868777,0.874,0.3318493634165953
207,85.0394000000003,36.085973281040985,24.48,28.728341407049584,0.874,0.3318493634165953
208,85.0572000000003,36.09266751239093,24.302,28.787754271564847,0.874,0.3318493634165953
209,85.05720000000026,36.09264313069909,24.302,28.784697253922985,0.874,0.3318493634165953
210,85.03560000000031,36.08460187725501,24.518,28.7229120389977,0.874,0.3318493634165953
211,85.06040000000033,36.093873051253496,24.27,28.7986996234205,0.874,0.3318493634165953
212,85.05240000000028,36.09087826916929,24.35,28.773729337713615,0.874,0.3318493634165953
213,85.05760000000032,36.09282978986267,24.298,28.790574777173195,0.874,0.3318493634165953
214,85.0522000000004,36.09156265888186,24.352,28.868184840755116,0.874,0.3318493634165953
215,85.05320000000029,36.09118853349118,24.342,28.777578702872226,0.874,0.3318493634165953
216,85.06020000000028,36.09376782714706,24.272,28.794270541203197,0.874,0.3318493634165953
217,85.0412000000003,36.08664936732147,24.462,28.734240132636142,0.874,0.3318493634165953
218,85.05040000000022,36.090099194100354,24.37,28.76367674689726,0.874,0.3318493634165953
219,85.04280000000024,36.08730203492628,24.446,28.745975092175975,0.874,0.3318493634165953
220,85.04280000000021,36.08720227670736,24.446,28.733448870610733,0.874,0.3318493634165953
221,85.05100000000022,36.09030256176856,24.364,28.762884139112387,0.874,0.3318493634165953
222,85.06080000000016,36.09396824069082,24.266,28.79311105108312,0.874,0.3318493634165953
223,85.04880000000028,36.089502886019304,24.386,28.759016047145995,0.874,0.3318493634165953
224,85.05780000000036,36.0929250568585,24.296,28.793755989797596,0.874,0.3318493634165953
225,85.03920000000025,36.08586126670668,24.482,28.723051300305837,0.874,0.3318493634165953
226,85.05340000000021,36.091270529589295,24.34,28.77909658067815,0.874,0.3318493634165953
227,85.0596000000003,36.093592337698965,24.278,28.79855406092468,0.874,0.3318493634165953
228,85.0586000000003,36.09328671706144,24.288,28.804045826931954,0.874,0.3318493634165953
229,85.0480000000003,36.089219110421325,24.394,28.758490294172336,0.874,0.3318493634165953
230,85.0362000000002,36.08659016255203,24.512,28.945498026463472,0.874,0.3318493634165953
231,85.04360000000027,36.08757153148433,24.438,28.744706573558936,0.874,0.3318493634165953
232,85.05480000000026,36.09174139550488,24.326,28.776791412525455,0.874,0.3318493634165953
233,85.04440000000034,36.087881465112254,24.43,28.748514744243785,0.874,0.3318493634165953
234,85.04480000000021,36.08803670137791,24.426,28.750452587741986,0.874,0.3318493634165953
235,85.06240000000031,36.09459441855527,24.25,28.801519057160856,0.874,0.3318493634165953
236,85.04580000000023,36.08842643230655,24.416,28.755502847281264,0.874,0.3318493634165953
237,85.04460000000016,36.08791641034435,24.428,28.744126634844935,0.874,0.3318493634165953
238,85.04040000000015,36.08634711133836,24.47,28.731395719665247,0.874,0.3318493634165953
239,85.04200000000026,36.08700702468965,24.454,28.74404084327741,0.874,0.3318493634165953
240,85.06060000000022,36.09388019650977,24.268,28.790834930581745,0.874,0.3318493634165953
241,85.0556000000003,36.09206046542649,24.318,28.781745534279292,0.874,0.3318493634165953
242,85.05060000000033,36.090205037378254,24.368,28.768186873697772,0.874,0.3318493634165953
243,85.04800000000024,36.089201930771424,24.394,28.756334328283298,0.874,0.3318493634165953
244,85.06060000000028,36.09396552943441,24.268,28.801530792650688,0.874,0.3318493634165953
245,85.0460000000002,36.088425346639866,24.414,28.746592911160832,0.874,0.3318493634165953
246,85.04740000000027,36.08894973866648,24.4,28.75099998260929,0.874,0.3318493634165953
247,85.04900000000029,36.089571055915854,24.384,28.758799418612753,0.874,0.3318493634165953
248,85.05060000000024,36.090202820710246,24.368,28.76790878739706,0.874,0.3318493634165953
249,85.04860000000019,36.089456327852886,24.388,28.76194457960034,0.874,0.3318493634165953
250,85.03580000000025,36.084626343638355,24.516,28.71720292786184,0.874,0.3318493634165953
251,85.05580000000026,36.09218843960561,24.316,28.78902818783572,0.874,0.3318493634165953
252,85.04980000000026,36.089938486508935,24.376,28.769821410637885,0.874,0.3318493634165953
253,85.03800000000022,36.08540087071231,24.494,28.717903196438296,0.874,0.3318493634165953
254,85.06780000000025,36.09663340479277,24.196,28.820575705561467,0.874,0.3318493634165953
255,85.05220000000025,36.09078629179469,24.352,28.77095924712979,0.874,0.3318493634165953
256,85.0506000000003,36.0901623664954,24.368,28.762833240138168,0.874,0.3318493634165953
257,85.04040000000015,36.086285037947576,24.47,28.7235983121892,0.874,0.3318493634165953
258,85.05600000000027,36.09219671895848,24.314,28.78130302818134,0.874,0.3318493634165953
259,85.04980000000023,36.08987697346718,24.376,28.762103956421512,0.874,0.3318493634165953
260,85.05080000000032,36.090267100147685,24.366,28.767204313245344,0.874,0.3318493634165953
261,85.04300000000022,36.08736857960132,24.444,28.745553812720306,0.874,0.3318493634165953
262,85.05300000000028,36.09104779581771,24.344,28.76869242770692,0.874,0.3318493634165953
263,85.0416000000002,36.08676529477257,24.458,28.731241462909292,0.874,0.3318493634165953
264,85.06420000000024,36.09533457886213,24.232,28.815450300142725,0.874,0.3318493634165953
265,85.06100000000033,36.09409894982836,24.264,28.800734435079864,0.874,0.3318493634165953
266,85.05660000000032,36.092414389175985,24.308,28.782305953484638,0.874,0.3318493634165953
267,85.0612000000002,36.09421580475185,24.262,28.80662000304791,0.874,0.3318493634165953
268,85.05500000000029,36.091830585327706,24.324,28.77921166397716,0.874,0.3318493634165953
269,85.05120000000028,36.09038401790708,24.362,28.764334791543558,0.874,0.3318493634165953
270,85.0520000000002,36.09083894840902,24.354,28.786328074278604,0.874,0.3318493634165953
271,85.05820000000035,36.093084001786345,24.292,28.79615835489174,0.874,0.3318493634165953
272,85.04760000000026,36.08911268291315,24.398,28.762677135482427,0.874,0.3318493634165953
273,85.0526000000002,36.09092480444356,24.348,28.77079936324322,0.874,0.3318493634165953
274,85.05240000000036,36.090897664646654,24.35,28.776162009552298,0.874,0.3318493634165953
275,85.04720000000022,36.088949169517285,24.402,28.759700902478112,0.874,0.3318493634165953
276,85.05480000000028,36.09174416622177,24.326,28.777138912685512,0.874,0.3318493634165953
277,85.06080000000028,36.094014231725446,24.266,28.79887574194529,0.874,0.3318493634165953
278,85.05520000000026,36.09191146171114,24.322,28.780589222599257,0.874,0.3318493634165953
279,85.04620000000024,36.08852179793457,24.412,28.74992619120959,0.874,0.3318493634165953
280,85.06100000000038,36.09414549480289,24.264,28.806567029064652,0.874,0.3318493634165953
281,85.05680000000027,36.09251797478259,24.306,28.786530947649776,0.874,0.3318493634165953
282,85.05160000000028,36.0905724177381,24.358,28.7704333648279,0.874,0.3318493634165953
283,85.0526000000003,36.090941429117585,24.348,28.772884735458764,0.874,0.3318493634165953
284,85.06020000000015,36.09376561069785,24.272,28.79399270681303,0.874,0.3318493634165953
285,85.0574000000002,36.09274948296401,24.3,28.78926883406382,0.874,0.3318493634165953
286,85.04780000000021,36.08926066241865,24.396,28.772472677891304,0.874,0.3318493634165953
287,85.04560000000032,36.088307810702304,24.418,28.749387402169084,0.874,0.3318493634165953
288,85.04500000000024,36.088026199835234,24.424,28.740358800822296,0.874,0.3318493634165953
289,85.06240000000022,36.094669776020986,24.25,28.810961455668224,0.874,0.3318493634165953
290,85.06000000000034,36.093691969650344,24.274,28.793522257619028,0.874,0.3318493634165953
291,85.05560000000023,36.09205436990254,24.318,28.78098115075311,0.874,0.3318493634165953
292,85.05500000000025,36.09181728591672,24.324,28.777543745080106,0.874,0.3318493634165953
293,85.06000000000039,36.093819969629145,24.274,28.809563065065777,0.874,0.3318493634165953
294,85.04560000000026,36.08839648197186,24.418,28.76051592026817,0.874,0.3318493634165953
295,85.04260000000032,36.087147923325844,24.448,28.735401441427566,0.874,0.3318493634165953
296,85.0580000000003,36.092984304432385,24.294,28.7924219891276,0.874,0.3318493634165953
297,85.04700000000028,36.08878843907067,24.404,28.748300541075487,0.874,0.3318493634165953
298,85.05320000000032,36.09121845768034,24.342,28.78133137990674,0.874,0.3318493634165953
299,85.04840000000019,36.08936210907574,24.39,28.758892537787307,0.874,0.3318493634165953
300,85.05920000000029,36.093432302290076,24.282,28.796014932625653,0.874,0.3318493634165953
301,85.04580000000024,36.08842310714061,24.416,28.755085532823593,0.874,0.3318493634165953
302,85.05380000000034,36.09137134496275,24.336,28.77420900737324,0.874,0.3318493634165953
303,85.05840000000032,36.09308728053069,24.29,28.787808183326522,0.874,0.3318493634165953
304,85.05240000000025,36.090871619288926,24.35,28.772895231450043,0.874,0.3318493634165953
305,85.06100000000022,36.094117789468186,24.264,28.803095389211123,0.874,0.3318493634165953
306,85.05140000000024,36.09046713524223,24.36,28.7659938121387,0.874,0.3318493634165953
307,85.05780000000028,36.09285024987639,24.296,28.784377429432187,0.874,0.3318493634165953
308,85.0530000000003,36.09108769488665,24.344,28.7736974335938,0.874,0.3318493634165953
309,85.05180000000017,36.09060787462584,24.356,28.766113119432735,0.874,0.3318493634165953
310,85.05800000000023,36.09297155957097,24.294,28.79082430219737,0.874,0.3318493634165953
311,85.05500000000028,36.09188710776975,24.324,28.78629924113203,0.874,0.3318493634165953
312,85.05120000000035,36.09046603412046,24.362,28.774623472775513,0.874,0.3318493634165953
313,85.0570000000003,36.09258886530585,24.304,28.78665635324806,0.874,0.3318493634165953
314,85.0414000000003,36.086747512625784,24.46,28.737786971163946,0.874,0.3318493634165953
315,85.04240000000028,36.08749481801147,24.45,28.787697024944535,0.874,0.3318493634165953
316,85.05560000000035,36.092047166100215,24.318,28.780077762230004,0.874,0.3318493634165953
317,85.06760000000027,36.096559811705035,24.198,28.82011096439432,0.874,0.3318493634165953
318,85.04260000000028,36.08715069439537,24.448,28.735749442114738,0.874,0.3318493634165953
319,85.05380000000027,36.09141512271302,24.336,28.779699511982393,0.874,0.3318493634165953
320,85.03500000000025,36.08437438836919,24.524,28.720679379151164,0.874,0.3318493634165953
321,85.04760000000026,36.089038976398385,24.398,28.753427552206755,0.874,0.3318493634165953
322,85.04800000000023,36.089323850690214,24.394,28.771631236341197,0.874,0.3318493634165953
323,85.05740000000026,36.092694624258776,24.3,28.78239044971768,0.874,0.3318493634165953
